TIME_SYSTEM_ON, GAIT_PHASE, GAIT_SUBPHASE, ACTUATOR_POSITION, TORQUE_ESTIMATE, ACTUATOR_SETPOINT, LOADCELL, LINEAR_ACC_X_LOCAL, LINEAR_ACC_Y_LOCAL, LINEAR_ACC_Z_LOCAL, GRAVITY_VECTOR_X, GRAVITY_VECTOR_Y, GRAVITY_VECTOR_Z, KNEE_ANGLE
6748.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -0.95180619, -2.53805542, 0.02000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.69006562, -2.32888794, 0.00000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6748.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -1.78250122, -0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.04534912, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6748.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -2.15005493, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6748.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -2.73568726, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6748.00000000, 1.00000000, 3.00000000, 34.52885437, -0.66633970, -0.69006562, -2.07287598, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.38903809
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.69006562, -2.24441528, 0.00000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6748.00000000, 1.00000000, 3.00000000, 34.59477234, -0.66633970, -1.73708701, -1.88534546, 0.00000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.45495605
6748.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.95180619, -1.81826782, -0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.08807373, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.73708701, -2.17492676, 0.02000000, 0.02000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6748.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -1.47521663, -1.13449097, 0.02000000, 0.03000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -0.69006562, -1.55981445, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6748.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -1.91333008, 0.01000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.64205933, 0.00000000, 0.03000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.13757324, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6748.00000000, 1.00000000, 3.00000000, 34.61674500, -0.40452692, -1.21358073, -0.68917847, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.53184509
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -1.28042603, 0.01000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6748.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -1.93164062, 0.01000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6748.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -2.20599365, 0.01000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.02966309, -0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6748.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.13821411, 0.01000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6748.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -1.22882080, 0.02000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6748.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -1.88867188, 0.00000000, 0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.69006562, -2.15988159, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -1.21358073, -1.57830811, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -1.81179810, 0.06000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6749.00000000, 1.00000000, 3.00000000, 34.61674500, -0.49173889, -1.47521663, -1.96646118, -0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.51354980
6749.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -1.21358073, -1.63162231, 0.00000000, -0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.66633970, -1.47521663, -2.24267578, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.36706543
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -2.15802002, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.21358073, -2.00952148, 0.02000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -2.79907227, -0.01000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.61674500, -0.31726873, -1.73708701, -2.71923828, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.55015564
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.73708701, -2.41271973, 0.01000000, 0.02000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -1.90747070, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -0.95180619, -2.48883057, 0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.33901978, 0.05000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -1.86715698, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6749.00000000, 1.00000000, 3.00000000, 34.59477234, -0.66633970, -1.99901903, -2.14709473, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.45495605
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.14199829, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -0.99246216, 0.03000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -1.89434814, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -1.21358073, -1.24746704, 0.00000000, -0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -1.83505249, 0.00000000, -0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.47521663, -2.06399536, -0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -1.98770142, 0.03000000, 0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -0.95180619, -2.23306274, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6749.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -1.47521663, -2.67929077, 0.01000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.22872925, 0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.99901903, -1.56481934, -0.00000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.42834955, -1.32681274, 0.02000000, 0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -1.21358073, -2.40597534, 0.04000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.83370972, 0.02000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.56066895, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -1.98156738, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -1.56799316, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6749.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.47521663, -2.14181519, 0.01000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.21358073, -2.73104858, 0.01000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -1.77841187, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -1.34136963, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.03320312, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.69006562, -2.04763794, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6749.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -0.95180619, -2.07467651, 0.00000000, -0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6749.00000000, 1.00000000, 3.00000000, 34.59477234, -0.57902902, -1.21358073, -2.02243042, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.47326660
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.73708701, -2.12438965, -0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6749.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -0.95180619, -2.29550171, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.81890869, 0.01000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -1.47521663, -1.42153931, 0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.99901903, -2.13955688, 0.01000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.49755859, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6749.00000000, 1.00000000, 3.00000000, 34.52885437, -0.14278319, -0.95180619, -1.90249634, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.49888611
6749.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.60498047, -0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6749.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -1.83013916, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -1.97644043, 0.03000000, 0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -2.12298584, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6750.00000000, 1.00000000, 3.00000000, 34.46295166, -0.40452692, -0.69006562, -1.93823242, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.37805176
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.99901903, -2.32589722, 0.01000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.51571655, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.04458618, 0.05000000, 0.03000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.70870972, 0.00000000, -0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -0.95180619, -2.87280273, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6750.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.21358073, -2.63552856, 0.00000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -1.34759521, 0.03000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.95180619, -2.36535645, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.89089966, 0.00000000, -0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.73708701, -2.13278198, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6750.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -0.95180619, -1.26367188, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -1.21358073, -2.22708130, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.73708701, -1.63275146, 0.03000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -2.49371338, 0.01000000, 0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -2.17266846, 0.00000000, 0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -2.09875488, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.21358073, -2.49441528, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6750.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -1.47521663, -2.50982666, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6750.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.21358073, -1.65664673, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.05380249, 0.02000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -0.95180619, -2.61111450, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.73708701, -1.82809448, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.73708701, -1.77456665, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
1728036.00000000, 33.00000000, 33.00000000, 0.00000000, -2653373440.00000000, -3906750630953222144.00000000, -9483342315520.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00000000, 0.00000000, 0.00000000
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.67526245, 0.01000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.69534302, 0.03000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.27294922, 0.01000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -0.95180619, -1.64086914, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -1.86108398, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -1.47521663, -1.94277954, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.06652832, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.69006562, -2.35580444, 0.02000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.14278319, -1.47521663, -1.79327393, 0.02000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.52085876
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.45236206, -0.00000000, -0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.73708701, -2.61145020, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6750.00000000, 1.00000000, 3.00000000, 34.48492432, -0.49173889, -1.47521663, -1.52648926, 0.02000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.38172913
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.47521663, -1.76705933, -0.01000000, -0.01000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -2.54431152, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.29949951, 0.02000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6750.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.84197998, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -1.53610229, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -1.72070312, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6750.00000000, 1.00000000, 3.00000000, 34.59477234, -0.23002186, -1.47521663, -2.23132324, -0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.54649353
6750.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.73708701, -2.39675903, 0.03000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6750.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.73708701, -1.83892822, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -0.95180619, -1.65774536, -0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6750.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -1.79473877, 0.04000000, 0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6751.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -0.95180619, -2.08416748, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6751.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.75802612, -0.01000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6751.00000000, 1.00000000, 3.00000000, 34.59477234, -0.57902902, -0.69006562, -2.38510132, 0.00000000, -0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.47326660
6751.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.93557739, 0.04000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
1728292.00000000, 33.00000000, 33.00000000, 0.00000000, -0.00000000, -0.00000000, 0.00000000, -0.00000000, 0.00000000, -493267266916078964248289602437120.00000000, 0.00000000, -0.00000000, 0.00000000, 0.00000000
6751.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -2.17913818, 0.00000000, 0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6751.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -1.47521663, -2.83956909, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6751.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.55493164, 0.00000000, 0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6751.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.64306641, 0.00000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6751.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -1.60653687, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6751.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -1.91635132, 0.01000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6751.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.47918701, 0.01000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6751.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -1.90618896, 0.03000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6751.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -1.65579224, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6751.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.47521663, -2.53781128, -0.00000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
